horodatage,casque,zone,sensor1,sensor2,sensor3,sensor4,h2s_mesure,h2s_predit,dose_cumulee,temperature,humidite,prob_normal,prob_modere,prob_dangereux,niveau,label,temp_elevee,vitesse_kmh,satellites,altitude,hdop,rssi_wifi,exposition,latitude,longitude
2026-06-14 14:29:44,SIM_001,Galerie Nord — niveau -120 m,1.06,2.59,5.1,1.84,2.647,0.0,70.99,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,2.9,12,1440.0,1.2,-58,Modere,-10.717747554687964,25.47318930089565
2026-06-14 14:29:44,SIM_002,Galerie Est — niveau -90 m,0.98,2.84,5.7,2.2,2.93,0.0,82.05,22.5,30.4,0.0,1.0,0.0,1,MODERE,0,0.8,10,1440.0,0.9,-63,Modere,-10.717184534526764,25.473527136205327
2026-06-14 14:29:45,SIM_003,Puits principal — niveau -150 m,1.12,3.38,8.2,2.46,3.79,0.0,76.86,23.3,29.0,0.0,1.0,0.0,1,MODERE,0,1.4,9,1440.0,1.0,-69,Modere,-10.716060118674347,25.47362153799927
2026-06-14 14:29:46,SIM_001,Galerie Nord — niveau -120 m,1.16,2.6,4.7,3.42,2.97,0.0,73.96,22.4,42.8,0.0,1.0,0.0,1,MODERE,0,0.9,12,1440.0,0.9,-69,Modere,-10.717793994745202,25.473505396380677
2026-06-14 14:29:46,SIM_002,Galerie Est — niveau -90 m,0.6,1.19,2.2,0.97,1.24,0.0,83.29,23.3,28.9,0.0,1.0,0.0,1,MODERE,0,0.2,12,1440.0,1.1,-67,Modere,-10.717053890116807,25.473119172241176
2026-06-14 14:29:46,SIM_004,Galerie Sud — niveau -60 m,1.14,2.14,3.1,1.81,2.048,0.0,59.92,22.7,21.4,0.0,1.0,0.0,1,MODERE,0,0.3,7,1440.0,1.0,-58,Modere,-10.719794695224005,25.473882084121854
2026-06-14 14:29:47,SIM_003,Puits principal — niveau -150 m,2.55,10.57,12.6,4.31,7.507,0.0,84.37,22.2,48.2,0.0,0.9987,0.0013,1,MODERE,0,1.8,11,1440.0,1.1,-67,Modere,-10.716206701566632,25.473289716215934
2026-06-14 14:29:47,SIM_004,Galerie Sud — niveau -60 m,2.9,5.69,7.8,3.6,4.998,0.0,64.92,22.4,48.5,0.0,1.0,0.0,1,MODERE,0,0.8,11,1440.0,1.6,-70,Modere,-10.720007965575078,25.473839403419362
2026-06-14 14:29:47,SIM_001,Galerie Nord — niveau -120 m,3.0,5.8,7.4,4.51,5.178,0.0,79.14,22.2,50.0,0.0,1.0,0.0,1,MODERE,0,0.3,8,1440.0,1.4,-60,Modere,-10.717555583898745,25.473571374692114
2026-06-14 14:29:48,SIM_003,Puits principal — niveau -150 m,0.85,1.87,2.5,1.63,1.713,0.0,86.08,22.5,42.4,0.0,1.0,0.0,1,MODERE,0,2.2,7,1440.0,1.0,-63,Modere,-10.716447538034837,25.473321260101933
2026-06-14 14:29:48,SIM_002,Galerie Est — niveau -90 m,1.04,2.31,2.8,1.77,1.98,0.0,85.27,23.2,41.1,0.0,1.0,0.0,1,MODERE,0,2.5,9,1440.0,1.8,-66,Modere,-10.717021887935488,25.47315408996263
2026-06-14 14:29:49,SIM_001,Galerie Nord — niveau -120 m,1.12,3.38,8.2,2.46,3.79,0.0,82.93,23.3,29.0,0.0,1.0,0.0,1,MODERE,0,2.8,11,1440.0,0.9,-72,Modere,-10.71740045802426,25.47343985291722
2026-06-14 14:29:49,SIM_004,Galerie Sud — niveau -60 m,4.38,7.79,10.3,6.66,7.282,0.0,72.2,22.3,50.3,0.0,1.0,0.0,1,MODERE,0,1.7,9,1440.0,1.9,-72,Modere,-10.720195094046174,25.47416801744125
2026-06-14 14:29:49,SIM_003,Puits principal — niveau -150 m,1.08,3.77,9.5,2.89,4.31,0.0,90.39,23.2,50.9,0.0,1.0,0.0,1,MODERE,0,0.1,10,1440.0,1.6,-61,Modere,-10.716383500040154,25.473480210672292
2026-06-14 14:29:49,SIM_002,Galerie Est — niveau -90 m,2.96,7.95,10.3,4.35,6.39,0.0,91.66,22.3,44.1,0.0,1.0,0.0,1,MODERE,0,1.6,12,1440.0,1.9,-61,Modere,-10.717082092792598,25.473265797864588
2026-06-14 14:29:50,SIM_004,Galerie Sud — niveau -60 m,0.97,2.01,2.5,1.71,1.797,0.0,74.0,23.2,41.4,0.0,1.0,0.0,1,MODERE,0,0.5,12,1440.0,1.6,-66,Modere,-10.719896955469682,25.473849745127264
2026-06-14 14:29:50,SIM_001,Galerie Nord — niveau -120 m,2.27,5.46,7.7,2.76,4.547,0.0,87.48,22.6,50.1,0.0,1.0,0.0,1,MODERE,0,0.8,8,1440.0,0.8,-67,Modere,-10.717672529033555,25.47353330104123
2026-06-14 14:29:51,SIM_002,Galerie Est — niveau -90 m,0.78,2.12,5.1,1.22,2.305,0.0,93.96,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,2.3,11,1440.0,1.9,-61,Modere,-10.716925542972504,25.473172860176305
2026-06-14 14:29:51,SIM_003,Puits principal — niveau -150 m,1.08,3.77,9.5,2.89,4.31,0.0,94.7,23.2,50.9,0.0,1.0,0.0,1,MODERE,0,2.2,6,1440.0,1.7,-55,Modere,-10.716009085388107,25.473642406976
2026-06-14 14:29:52,SIM_004,Galerie Sud — niveau -60 m,4.23,8.87,12.5,5.11,7.678,0.0,81.68,22.5,44.4,0.0,1.0,0.0,1,MODERE,0,0.5,9,1440.0,1.9,-55,Modere,-10.720001651805008,25.474269766398038
2026-06-14 14:29:52,SIM_001,Galerie Nord — niveau -120 m,4.23,8.87,12.5,5.11,7.678,0.0,95.16,22.5,44.4,0.0,1.0,0.0,1,MODERE,0,2.7,9,1440.0,1.5,-70,Modere,-10.71736808188182,25.473441321255994
2026-06-14 14:29:52,SIM_002,Galerie Est — niveau -90 m,1.56,3.13,5.1,2.54,3.082,0.0,97.04,22.4,25.9,0.0,1.0,0.0,1,MODERE,0,1.6,9,1440.0,0.9,-60,Modere,-10.716841429606898,25.473210770697325
2026-06-14 14:29:53,SIM_003,Puits principal — niveau -150 m,3.24,7.41,10.7,3.79,6.285,0.0,100.98,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,2.9,8,1440.0,0.8,-71,Modere,-10.716395295547361,25.47321105413773
2026-06-14 14:29:53,SIM_004,Galerie Sud — niveau -60 m,1.01,3.81,9.9,2.96,4.42,0.0,86.1,23.3,28.7,0.0,1.0,0.0,1,MODERE,0,0.4,6,1440.0,0.9,-56,Modere,-10.720120405408169,25.474245165841253
2026-06-14 14:29:53,SIM_001,Galerie Nord — niveau -120 m,1.12,3.38,8.2,2.46,3.79,0.0,98.95,23.3,29.0,0.0,1.0,0.0,1,MODERE,0,0.1,11,1440.0,1.2,-66,Modere,-10.7174523939096,25.47358357774278
2026-06-14 14:29:53,SIM_002,Galerie Est — niveau -90 m,1.88,4.16,5.9,2.92,3.715,0.0,100.76,23.1,29.4,0.0,1.0,0.0,1,MODERE,0,0.7,7,1440.0,0.9,-72,Modere,-10.717117422875845,25.473351608971928
2026-06-14 14:29:54,SIM_003,Puits principal — niveau -150 m,0.86,2.33,3.3,2.25,2.185,0.0,103.17,22.4,48.8,0.0,1.0,0.0,1,MODERE,0,2.2,10,1440.0,2.0,-64,Modere,-10.716113326153515,25.47325585495866
2026-06-14 14:29:54,SIM_004,Galerie Sud — niveau -60 m,0.86,2.33,3.3,2.25,2.185,0.0,88.28,22.4,48.8,0.0,1.0,0.0,1,MODERE,0,0.9,7,1440.0,0.9,-58,Modere,-10.719696891670107,25.474214754433802
2026-06-14 14:29:55,SIM_001,Galerie Nord — niveau -120 m,4.38,7.79,10.3,6.66,7.282,0.0,106.23,22.3,50.3,0.0,1.0,0.0,1,MODERE,0,0.2,11,1440.0,1.4,-60,Modere,-10.71769826540465,25.473530829254504
2026-06-14 14:29:55,SIM_002,Galerie Est — niveau -90 m,2.19,4.55,5.7,3.31,3.938,0.0,104.7,23.1,46.7,0.0,1.0,0.0,1,MODERE,0,1.3,12,1440.0,0.9,-71,Modere,-10.716768231969686,25.473671165263013
2026-06-14 14:29:55,SIM_003,Puits principal — niveau -150 m,1.01,2.3,2.7,1.76,1.942,0.0,105.11,23.0,47.0,0.0,1.0,0.0,1,MODERE,0,1.3,6,1440.0,1.9,-65,Modere,-10.71603302289853,25.47312354959584
2026-06-14 14:29:55,SIM_004,Galerie Sud — niveau -60 m,1.15,3.96,10.1,2.97,4.545,0.0,92.83,23.2,30.8,0.0,1.0,0.0,1,MODERE,0,1.0,11,1440.0,1.1,-65,Modere,-10.720122133590253,25.47385934484937
2026-06-14 14:29:56,SIM_001,Galerie Nord — niveau -120 m,0.85,5.59,5.8,2.35,3.647,0.0,109.88,22.4,30.7,0.0,1.0,0.0,1,MODERE,0,2.6,9,1440.0,1.8,-64,Modere,-10.717721550747079,25.473144572224488
2026-06-14 14:29:56,SIM_002,Galerie Est — niveau -90 m,2.27,5.34,7.6,2.79,4.5,0.0,109.2,22.6,49.7,0.0,1.0,0.0,1,MODERE,0,1.9,8,1440.0,1.0,-65,Modere,-10.716681729318452,25.47322815023914
2026-06-14 14:29:56,SIM_003,Puits principal — niveau -150 m,1.14,3.92,10.0,2.96,4.505,0.0,109.62,23.2,50.7,0.0,1.0,0.0,1,MODERE,0,1.4,12,1440.0,1.8,-55,Modere,-10.716139363900455,25.473144012763164
2026-06-14 14:29:57,SIM_004,Galerie Sud — niveau -60 m,3.52,7.36,10.3,5.02,6.55,0.0,99.38,22.5,44.2,0.0,1.0,0.0,1,MODERE,0,0.1,7,1440.0,0.9,-55,Modere,-10.71994537506023,25.4741908424821
2026-06-14 14:29:57,SIM_001,Galerie Nord — niveau -120 m,0.96,2.11,4.5,1.49,2.265,0.0,112.14,23.3,28.6,0.0,1.0,0.0,1,MODERE,0,2.9,6,1440.0,1.8,-55,Modere,-10.717312955028596,25.473196131190473
2026-06-14 14:29:57,SIM_002,Galerie Est — niveau -90 m,0.75,1.66,2.0,1.52,1.482,0.0,110.68,22.5,41.8,0.0,1.0,0.0,1,MODERE,0,1.0,7,1440.0,1.0,-72,Modere,-10.717195172093712,25.473492132297363
2026-06-14 14:29:58,SIM_003,Puits principal — niveau -150 m,0.62,1.7,3.9,1.06,1.82,0.0,111.44,23.0,17.8,0.0,1.0,0.0,1,MODERE,0,1.4,8,1440.0,1.7,-59,Modere,-10.716557088379473,25.47363509403704
2026-06-14 14:29:58,SIM_004,Galerie Sud — niveau -60 m,2.12,4.84,6.7,2.69,4.088,0.0,103.46,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,2.1,8,1440.0,1.5,-72,Modere,-10.719712816042781,25.47409493077491
2026-06-14 14:29:59,SIM_001,Galerie Nord — niveau -120 m,0.97,2.01,2.5,1.71,1.797,0.0,113.94,23.2,41.4,0.0,1.0,0.0,1,MODERE,0,0.5,8,1440.0,1.9,-71,Modere,-10.717496414219422,25.47326309338337
2026-06-14 14:29:59,SIM_002,Galerie Est — niveau -90 m,1.08,2.32,2.3,1.59,1.822,0.0,112.5,22.4,43.4,0.0,1.0,0.0,1,MODERE,0,0.9,12,1440.0,1.3,-65,Modere,-10.716637912650036,25.473646674234182
2026-06-14 14:29:59,SIM_004,Galerie Sud — niveau -60 m,0.98,2.84,5.7,2.2,2.93,0.0,106.39,22.5,30.4,0.0,1.0,0.0,1,MODERE,0,0.1,8,1440.0,0.9,-66,Modere,-10.719662603616676,25.47377181343265
2026-06-14 14:29:59,SIM_003,Puits principal — niveau -150 m,1.05,2.28,2.7,1.76,1.948,0.0,113.38,23.2,41.1,0.0,1.0,0.0,1,MODERE,0,1.5,12,1440.0,1.2,-66,Modere,-10.71632137103264,25.473665325344975
2026-06-14 14:30:00,SIM_001,Galerie Nord — niveau -120 m,3.24,7.41,10.7,3.79,6.285,0.0,120.22,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,0.1,6,1440.0,1.8,-70,Modere,-10.71727123887885,25.473491995060332
2026-06-14 14:30:00,SIM_002,Galerie Est — niveau -90 m,1.88,4.15,5.8,2.93,3.69,0.0,116.19,23.1,29.2,0.0,1.0,0.0,1,MODERE,0,0.8,6,1440.0,1.0,-63,Modere,-10.716701347347929,25.47331795451473
2026-06-14 14:30:01,SIM_003,Puits principal — niveau -150 m,0.94,3.66,9.4,2.89,4.223,0.0,117.61,23.3,28.6,0.0,1.0,0.0,1,MODERE,0,1.1,7,1440.0,0.8,-71,Modere,-10.716552188875953,25.473215434778147
2026-06-14 14:30:01,SIM_004,Galerie Sud — niveau -60 m,1.56,3.13,5.1,2.54,3.082,0.0,109.48,22.4,25.9,0.0,1.0,0.0,1,MODERE,0,1.7,11,1440.0,1.3,-57,Modere,-10.719760009591827,25.4738455287268
2026-06-14 14:30:02,SIM_001,Galerie Nord — niveau -120 m,1.05,2.28,2.7,1.76,1.948,0.0,122.17,23.2,41.1,0.0,1.0,0.0,1,MODERE,0,1.8,6,1440.0,1.7,-70,Modere,-10.717588428517084,25.473488110434563
2026-06-14 14:30:02,SIM_002,Galerie Est — niveau -90 m,1.02,3.83,9.9,2.96,4.428,0.0,120.62,23.3,29.3,0.0,1.0,0.0,1,MODERE,0,2.3,10,1440.0,0.9,-58,Modere,-10.71690761235485,25.473359344337556
2026-06-14 14:30:02,SIM_003,Puits principal — niveau -150 m,1.08,2.32,2.3,1.59,1.822,0.0,119.43,22.4,43.4,0.0,1.0,0.0,1,MODERE,0,1.8,6,1440.0,1.3,-63,Modere,-10.716376580179691,25.47356912132744
2026-06-14 14:30:02,SIM_004,Galerie Sud — niveau -60 m,1.84,3.77,4.7,2.68,3.248,0.0,112.72,22.2,49.7,0.0,1.0,0.0,1,MODERE,0,2.1,10,1440.0,1.2,-59,Modere,-10.719997003669869,25.474001033644214
2026-06-14 14:30:03,SIM_001,Galerie Nord — niveau -120 m,0.75,1.66,2.0,1.52,1.482,0.0,123.65,22.5,41.8,0.0,1.0,0.0,1,MODERE,0,2.6,7,1440.0,1.2,-55,Modere,-10.717574271178906,25.473138905887826
2026-06-14 14:30:03,SIM_003,Puits principal — niveau -150 m,0.98,2.25,3.0,1.49,1.93,0.0,121.36,22.6,15.3,0.0,1.0,0.0,1,MODERE,0,2.6,6,1440.0,1.8,-61,Modere,-10.716236189477911,25.473234241978354
2026-06-14 14:30:03,SIM_002,Galerie Est — niveau -90 m,0.78,2.12,5.1,1.22,2.305,0.0,122.92,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,1.0,8,1440.0,1.1,-70,Modere,-10.716994466558207,25.473392424628706
2026-06-14 14:30:03,SIM_004,Galerie Sud — niveau -60 m,0.97,2.01,2.5,1.71,1.797,0.0,114.52,23.2,41.4,0.0,1.0,0.0,1,MODERE,0,1.4,7,1440.0,1.7,-64,Modere,-10.719934412489218,25.474060409902812
2026-06-14 14:30:04,SIM_001,Galerie Nord — niveau -120 m,1.56,3.13,5.1,2.54,3.082,0.0,126.73,22.4,25.9,0.0,1.0,0.0,1,MODERE,0,0.7,10,1440.0,0.8,-69,Modere,-10.717700306462374,25.473229400467858
2026-06-14 14:30:05,SIM_002,Galerie Est — niveau -90 m,1.06,2.59,5.1,1.84,2.647,0.0,125.57,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,2.8,7,1440.0,1.2,-68,Modere,-10.716906163632705,25.47369293875839
2026-06-14 14:30:05,SIM_003,Puits principal — niveau -150 m,0.78,2.12,5.1,1.22,2.305,0.0,123.66,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,1.5,7,1440.0,1.6,-66,Modere,-10.716304273653195,25.47324723130209
2026-06-14 14:30:05,SIM_004,Galerie Sud — niveau -60 m,1.16,2.6,4.7,3.42,2.97,0.0,117.49,22.4,42.8,0.0,1.0,0.0,1,MODERE,0,2.3,11,1440.0,0.9,-71,Modere,-10.719901530322124,25.473754776533195
2026-06-14 14:30:06,SIM_001,Galerie Nord — niveau -120 m,0.78,2.12,5.1,1.22,2.305,0.0,129.04,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,2.9,11,1440.0,0.9,-58,Modere,-10.71721028643563,25.47365512471355
2026-06-14 14:30:06,SIM_002,Galerie Est — niveau -90 m,2.76,8.19,3.8,5.24,4.998,0.0,130.57,22.9,17.4,0.0,1.0,0.0,1,MODERE,0,2.9,9,1440.0,1.5,-68,Modere,-10.717077743456345,25.473131076701442
2026-06-14 14:30:06,SIM_003,Puits principal — niveau -150 m,2.19,4.55,5.7,3.31,3.938,0.0,127.6,23.1,46.7,0.0,1.0,0.0,1,MODERE,0,0.5,7,1440.0,1.8,-72,Modere,-10.716122330659728,25.473509346561514
2026-06-14 14:30:06,SIM_004,Galerie Sud — niveau -60 m,0.6,1.2,2.3,0.99,1.272,0.0,118.76,23.4,28.0,0.0,1.0,0.0,1,MODERE,0,1.8,6,1440.0,0.8,-64,Modere,-10.719709272744733,25.474125682306735
2026-06-14 14:30:07,SIM_001,Galerie Nord — niveau -120 m,1.01,2.3,2.7,1.76,1.942,0.0,130.98,23.0,47.0,0.0,1.0,0.0,1,MODERE,0,1.2,10,1440.0,1.5,-59,Modere,-10.717720267535347,25.473212500281036
2026-06-14 14:30:08,SIM_002,Galerie Est — niveau -90 m,3.67,8.0,11.2,4.94,6.952,0.0,137.52,23.1,29.4,0.0,1.0,0.0,1,MODERE,0,1.2,10,1440.0,1.9,-62,Modere,-10.716783454050782,25.473433362891186
2026-06-14 14:30:08,SIM_003,Puits principal — niveau -150 m,2.55,10.57,12.6,4.31,7.507,0.0,135.11,22.2,48.2,0.0,0.9987,0.0013,1,MODERE,0,2.5,9,1440.0,0.8,-64,Modere,-10.716062225780135,25.473601642332913
2026-06-14 14:30:08,SIM_004,Galerie Sud — niveau -60 m,1.06,2.76,6.3,1.95,3.017,0.0,121.78,23.3,28.8,0.0,1.0,0.0,1,MODERE,0,0.1,11,1440.0,1.1,-67,Modere,-10.719897417027695,25.473934202933734
2026-06-14 14:30:09,SIM_001,Galerie Nord — niveau -120 m,0.98,2.84,5.7,2.2,2.93,0.0,133.91,22.5,30.4,0.0,1.0,0.0,1,MODERE,0,1.2,10,1440.0,1.0,-59,Modere,-10.717296742079863,25.473642218487793
2026-06-14 14:30:09,SIM_004,Galerie Sud — niveau -60 m,2.15,4.53,6.2,3.31,4.047,0.0,125.83,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,2.7,6,1440.0,1.0,-56,Modere,-10.719990587621004,25.47372196631112
2026-06-14 14:30:09,SIM_003,Puits principal — niveau -150 m,0.6,1.2,2.3,0.99,1.272,0.0,136.38,23.4,28.0,0.0,1.0,0.0,1,MODERE,0,0.2,12,1440.0,1.7,-56,Modere,-10.716017137876705,25.47320224202328
2026-06-14 14:30:09,SIM_002,Galerie Est — niveau -90 m,0.62,1.7,3.9,1.06,1.82,0.0,139.34,23.0,17.8,0.0,1.0,0.0,1,MODERE,0,2.9,7,1440.0,1.4,-70,Modere,-10.717009828883588,25.473647613357645
2026-06-14 14:30:10,SIM_002,Galerie Est — niveau -90 m,3.24,7.41,10.7,3.79,6.285,0.0,145.63,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,1.8,7,1440.0,1.5,-57,Modere,-10.717160733573865,25.473338630520683
2026-06-14 14:30:10,SIM_001,Galerie Nord — niveau -120 m,3.22,7.34,10.6,3.78,6.235,0.0,140.15,22.6,15.9,0.0,1.0,0.0,1,MODERE,0,2.5,8,1440.0,0.9,-64,Modere,-10.717740702915004,25.473443700921454
2026-06-14 14:30:11,SIM_004,Galerie Sud — niveau -60 m,1.02,3.83,9.9,2.96,4.428,0.0,130.25,23.3,29.3,0.0,1.0,0.0,1,MODERE,0,1.6,12,1440.0,1.8,-68,Modere,-10.719720655390425,25.4739685157637
2026-06-14 14:30:11,SIM_003,Puits principal — niveau -150 m,2.2,4.64,6.4,3.34,4.145,0.0,140.53,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,1.8,9,1440.0,1.8,-69,Modere,-10.716305976856816,25.473261903702873
2026-06-14 14:30:12,SIM_001,Galerie Nord — niveau -120 m,1.1,2.68,5.6,2.05,2.857,0.0,143.0,22.9,29.8,0.0,1.0,0.0,1,MODERE,0,0.2,8,1440.0,0.9,-59,Modere,-10.71751003801395,25.4731373460379
2026-06-14 14:30:12,SIM_002,Galerie Est — niveau -90 m,3.09,6.21,9.8,4.36,5.865,0.0,151.49,22.4,49.7,0.0,1.0,0.0,1,MODERE,0,2.0,12,1440.0,0.9,-72,Modere,-10.71682331718736,25.47358164788528
2026-06-14 14:30:12,SIM_003,Puits principal — niveau -150 m,1.08,3.77,9.5,2.89,4.31,0.0,144.84,23.2,50.9,0.0,1.0,0.0,1,MODERE,0,0.3,7,1440.0,1.5,-67,Modere,-10.716366798929135,25.4732729462677
2026-06-14 14:30:12,SIM_004,Galerie Sud — niveau -60 m,0.51,2.88,3.1,1.46,1.988,0.0,132.24,22.4,48.2,0.0,1.0,0.0,1,MODERE,0,0.4,6,1440.0,1.0,-65,Modere,-10.719951557687095,25.473894526364266
2026-06-14 14:30:14,SIM_003,Puits principal — niveau -150 m,0.6,1.2,2.3,0.99,1.272,0.0,146.11,23.4,28.0,0.0,1.0,0.0,1,MODERE,0,1.1,11,1440.0,1.8,-62,Modere,-10.716485328973187,25.47368827760174
2026-06-14 14:30:14,SIM_001,Galerie Nord — niveau -120 m,2.19,4.55,5.7,3.31,3.938,0.0,3.94,23.1,46.7,0.0,1.0,0.0,1,MODERE,0,0.9,10,1440.0,1.4,-61,Faible,-10.717517652807471,25.47342597459441
2026-06-14 14:30:14,SIM_002,Galerie Est — niveau -90 m,1.05,2.28,2.7,1.76,1.948,0.0,1.95,23.2,41.1,0.0,1.0,0.0,1,MODERE,0,1.5,6,1440.0,0.9,-71,Faible,-10.717110877529132,25.47312117074126
2026-06-14 14:30:14,SIM_004,Galerie Sud — niveau -60 m,2.2,4.64,6.4,3.34,4.145,0.0,4.14,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,0.6,9,1440.0,1.7,-55,Faible,-10.719659927065223,25.474161948933126
2026-06-14 14:30:24,SIM_001,Galerie Nord — niveau -120 m,0.0,0.03,0.0,0.44,0.117,0.0,3.94,22.4,27.6,1.0,0.0,0.0,0,NORMAL,0,2.3,6,1440.0,1.0,-67,Faible,-10.7174982254022,25.473356725830545
2026-06-14 14:30:24,SIM_004,Galerie Sud — niveau -60 m,0.06,0.31,0.4,0.59,0.34,0.0,4.14,22.6,27.2,1.0,0.0,0.0,0,NORMAL,0,1.3,6,1440.0,1.7,-55,Faible,-10.719939814266699,25.473723627583166
2026-06-14 14:30:24,SIM_002,Galerie Est — niveau -90 m,0.78,2.12,5.1,1.22,2.305,0.0,4.25,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,1.1,6,1440.0,1.8,-60,Faible,-10.716988030627112,25.473181281909863
2026-06-14 14:30:24,SIM_003,Puits principal — niveau -150 m,4.91,10.26,14.4,6.73,9.075,0.0,9.07,22.4,44.5,0.0,0.0,1.0,2,DANGEREUX,0,0.3,6,1440.0,0.9,-65,Faible,-10.71649553892447,25.473160920645697
2026-06-14 14:30:25,SIM_001,Galerie Nord — niveau -120 m,1.88,4.15,5.8,2.93,3.69,0.0,7.63,23.1,29.2,0.0,1.0,0.0,1,MODERE,0,1.1,10,1440.0,1.0,-66,Faible,-10.71777849299841,25.473492280651772
2026-06-14 14:30:26,SIM_003,Puits principal — niveau -150 m,0.0,0.09,0.0,0.47,0.14,0.0,9.07,22.7,21.2,1.0,0.0,0.0,0,NORMAL,0,2.9,11,1440.0,0.8,-62,Faible,-10.716499688145737,25.47362755363799
2026-06-14 14:30:26,SIM_004,Galerie Sud — niveau -60 m,1.06,2.76,6.3,1.95,3.017,0.0,7.16,23.3,28.8,0.0,1.0,0.0,1,MODERE,0,1.4,12,1440.0,1.8,-63,Faible,-10.720051950873263,25.473880696681142
2026-06-14 14:30:26,SIM_002,Galerie Est — niveau -90 m,4.9,12.94,14.5,5.35,9.423,0.0,13.68,22.2,40.8,0.0,0.0,1.0,2,DANGEREUX,0,2.0,10,1440.0,1.5,-72,Faible,-10.716874080844756,25.473279867663088
2026-06-14 14:30:27,SIM_001,Galerie Nord — niveau -120 m,13.01,35.48,38.8,16.75,26.01,0.0,33.64,23.0,20.6,0.0,0.0,1.0,2,DANGEREUX,0,0.9,12,1440.0,1.2,-60,Faible,-10.717595360272973,25.473527318751913
2026-06-14 14:30:28,SIM_004,Galerie Sud — niveau -60 m,4.26,9.23,13.0,5.78,8.068,0.0,15.23,23.1,29.4,0.0,0.0,1.0,2,DANGEREUX,0,2.7,10,1440.0,1.8,-61,Faible,-10.71964162777473,25.473972655288975
2026-06-14 14:30:28,SIM_002,Galerie Est — niveau -90 m,0.0,0.09,0.0,0.47,0.14,0.0,13.68,22.7,21.2,1.0,0.0,0.0,0,NORMAL,0,0.7,11,1440.0,1.9,-64,Faible,-10.71704183342644,25.473242961982574
2026-06-14 14:30:28,SIM_003,Puits principal — niveau -150 m,3.0,5.8,7.4,4.51,5.178,0.0,14.25,22.2,50.0,0.0,1.0,0.0,1,MODERE,0,2.8,9,1440.0,1.5,-60,Faible,-10.716472597302648,25.473653033262774
2026-06-14 14:30:29,SIM_001,Galerie Nord — niveau -120 m,0.0,0.08,0.0,0.44,0.13,0.0,33.64,22.4,26.1,1.0,0.0,0.0,0,NORMAL,0,1.4,11,1440.0,1.2,-66,Faible,-10.717747876545916,25.473106211510036
2026-06-14 14:30:29,SIM_002,Galerie Est — niveau -90 m,1.12,3.38,8.2,2.46,3.79,0.0,17.47,23.3,29.0,0.0,1.0,0.0,1,MODERE,0,2.0,7,1440.0,1.7,-68,Faible,-10.716615445428125,25.473204045046455
2026-06-14 14:30:29,SIM_003,Puits principal — niveau -150 m,5.6,11.67,16.5,7.59,10.34,0.0,24.59,22.5,44.4,0.0,0.0,1.0,2,DANGEREUX,0,2.2,8,1440.0,1.4,-55,Faible,-10.716082381881106,25.473221001865177
2026-06-14 14:30:29,SIM_004,Galerie Sud — niveau -60 m,0.0,0.27,0.0,0.15,0.105,0.0,15.23,22.0,36.8,1.0,0.0,0.0,0,NORMAL,0,0.5,7,1440.0,1.4,-62,Faible,-10.719637647193766,25.474087841121005
2026-06-14 14:30:30,SIM_001,Galerie Nord — niveau -120 m,0.6,1.2,2.3,0.99,1.272,0.0,34.91,23.4,28.0,0.0,1.0,0.0,1,MODERE,0,0.3,8,1440.0,1.6,-68,Faible,-10.717448545341837,25.473639112433123
2026-06-14 14:30:30,SIM_003,Puits principal — niveau -150 m,0.0,0.07,0.0,0.42,0.122,0.0,24.59,23.1,22.9,1.0,0.0,0.0,0,NORMAL,0,1.6,9,1440.0,1.0,-71,Faible,-10.71644176835357,25.47363745128917
2026-06-14 14:30:30,SIM_002,Galerie Est — niveau -90 m,5.09,11.61,16.9,5.68,9.82,0.0,27.29,22.5,16.1,0.0,0.0,1.0,2,DANGEREUX,0,1.6,9,1440.0,1.5,-58,Faible,-10.71675043914552,25.473295542626737
2026-06-14 14:30:30,SIM_004,Galerie Sud — niveau -60 m,0.52,1.21,2.6,1.04,1.343,0.0,16.57,23.0,50.0,0.0,1.0,0.0,1,MODERE,0,0.6,6,1440.0,1.7,-70,Faible,-10.719976155148299,25.473727427610605
2026-06-14 14:30:32,SIM_001,Galerie Nord — niveau -120 m,6.37,12.15,17.3,8.7,11.13,0.0,46.04,22.3,50.1,0.0,0.0,1.0,2,DANGEREUX,0,3.0,12,1440.0,1.6,-60,Faible,-10.717594191118538,25.473423150921683
2026-06-14 14:30:32,SIM_002,Galerie Est — niveau -90 m,0.0,0.05,0.0,0.43,0.12,0.0,27.29,22.4,27.3,1.0,0.0,0.0,0,NORMAL,0,0.4,12,1440.0,1.2,-71,Faible,-10.716669827571478,25.47345381142783
